path,type,lines,sha256_prefix,validation,review_depth,signals_to_check
src/Services/Payment/Payment.Application/Features/Orders/MarkDelivered/MarkDeliveredCommandHandler.cs,cs,84,721804e8d5e1bf6a,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Orders/PrepareCheckout/PrepareCheckoutCommand.cs,cs,9,4dd5c8c62900491e,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Orders/PrepareCheckout/PrepareCheckoutCommandHandler.cs,cs,77,cebd03f0d8483feb,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Orders/PrepareCheckout/PrepareCheckoutCommandValidator.cs,cs,31,dd9b343cf6910d39,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Orders/QueueOrderReportGeneration/QueueOrderReportCommand.cs,cs,31,cb365d07f22f1eca,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Orders/QueueOrderReportGeneration/QueueOrderReportCommandHandler.cs,cs,54,b1538ff79987b2c2,C# included in project-tree scan,automated inspection,cancellation_token;manual_time
src/Services/Payment/Payment.Application/Features/Orders/QueueOrderReportGeneration/QueueOrderReportCommandValidator.cs,cs,31,9c7c148988fed999,C# included in project-tree scan,automated inspection,manual_time
src/Services/Payment/Payment.Application/Features/Orders/ShipOrder/ShipOrderCommand.cs,cs,12,64814cbf820eb46f,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Orders/ShipOrder/ShipOrderCommandHandler.cs,cs,95,576875226c27c131,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Orders/ShipOrder/ShipOrderCommandValidator.cs,cs,33,93596c68258e5dc0,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/CreateWallet/CreateWalletCommand.cs,cs,9,826b80e1c7bf2ae6,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/CreateWallet/CreateWalletCommandHandler.cs,cs,56,e5393d991f38c0a0,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Wallets/GetTransactionById/GetTransactionByIdQuery.cs,cs,8,bbe24b591b643c63,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/GetTransactionById/GetTransactionByIdQueryHandler.cs,cs,28,21986c19bef7ce7f,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Features/Wallets/GetWallet/GetWalletQuery.cs,cs,8,d4f76bb5b8479894,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/GetWallet/GetWalletQueryHandler.cs,cs,28,302ab8fbe9b53b34,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Features/Wallets/GetWalletTransactions/GetWalletTransactionsQuery.cs,cs,20,acd4cf551e081a88,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/GetWalletTransactions/GetWalletTransactionsQueryHandler.cs,cs,50,91b8b3cf98e4a24a,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Features/Wallets/HoldFunds/HoldFundsCommand.cs,cs,11,54e4f4281492f266,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/HoldFunds/HoldFundsCommandHandler.cs,cs,114,7f234669e40dcc02,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Wallets/ProcessWalletPayment/ProcessWalletPaymentCommand.cs,cs,11,85fbe6827641ad80,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/ProcessWalletPayment/ProcessWalletPaymentCommandHandler.cs,cs,132,4de8913d714be67b,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Features/Wallets/ReleaseFunds/ReleaseFundsCommand.cs,cs,10,eca205308a85ecbe,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Features/Wallets/ReleaseFunds/ReleaseFundsCommandHandler.cs,cs,113,39b0b75259b1c700,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;external_call
src/Services/Payment/Payment.Application/Filtering/OrderFilter.cs,cs,38,53fa7d1289992d08,C# included in project-tree scan,automated inspection,suppressed_nullable
src/Services/Payment/Payment.Application/Filtering/WalletTransactionFilter.cs,cs,32,47172049bf7fe286,C# included in project-tree scan,automated inspection,suppressed_nullable
src/Services/Payment/Payment.Application/GlobalUsings.cs,cs,23,5185eeb17a3b5eda,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Helpers/DateTimeHelper.cs,cs,17,cc84e9096e1c1c4d,C# included in project-tree scan,automated inspection,manual_time
src/Services/Payment/Payment.Application/Interfaces/IOrderReportGenerator.cs,cs,29,9893e8d1a6544259,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Interfaces/IOrderRepository.cs,cs,28,4370aff9fd13b2d4,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Interfaces/IPaymentGateway.cs,cs,15,db546106c0ba3872,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Interfaces/IStripeServiceFactory.cs,cs,8,b142eebc71198a19,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Interfaces/IWalletRepository.cs,cs,11,0e0ca1ea333f6d38,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Interfaces/IWalletTransactionRepository.cs,cs,16,16e27ccf83f7db30,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Payment/Payment.Application/Mappings/MappingProfile.cs,cs,21,b72fe95dbe764d3b,C# included in project-tree scan,automated inspection,manual_time
src/Services/Payment/Payment.Application/Payment.Application.csproj,csproj,19,baf3576f42fabad6,xml parsed,automated inspection,
src/Services/Payment/Payment.Application/Predicates/OrderPredicates.cs,cs,31,cecc60549c336e91,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Resources/PaymentResources.cs,cs,3,d270b23ffa91015c,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Application/Resources/PaymentResources.ja-JP.resx,resx,56,977fce204f05d4ee,xml parsed,automated inspection,
src/Services/Payment/Payment.Application/Resources/PaymentResources.resx,resx,56,c52b362b4e6bb7cd,xml parsed,automated inspection,
src/Services/Payment/Payment.Contracts/Commands/GenerateOrderReportCommand.cs,cs,15,26001fca1944f301,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/FundsDeductedFromHeldEvent.cs,cs,15,fadb2b72cf1f4742,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/FundsDepositedEvent.cs,cs,14,0c42f19dbad25cef,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/FundsHeldEvent.cs,cs,14,d24c5e259705bd9d,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/FundsReleasedEvent.cs,cs,14,1bc7bb3c5e0b0948,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/FundsWithdrawnEvent.cs,cs,14,a48abb0330fa8bee,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/OrderCreatedEvent.cs,cs,18,fe3e31501d9430be,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/OrderDeliveredEvent.cs,cs,16,87e6b1557724109b,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/OrderReportGeneratedEvent.cs,cs,16,67f1ce464efd384b,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/OrderShippedEvent.cs,cs,16,aaa24a4c0db4eaf7,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/PaymentCompletedEvent.cs,cs,18,bccbb3caccb80786,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/Events/WalletCreatedEvent.cs,cs,14,cdc69fd981b532e1,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Contracts/PaymentService.Contracts.csproj,csproj,25,40b966ac921a1189,xml parsed,automated inspection,
src/Services/Payment/Payment.Domain/Constants/OrderAuditActions.cs,cs,10,8392246c8207c19e,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Constants/PaymentMethods.cs,cs,24,e576b41c002c47c0,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Constants/WalletDefaults.cs,cs,88,64d04d7fd31e7c37,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Constants/WalletTransactionConstants.cs,cs,21,cfa63f7176812c70,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Entities/Order.cs,cs,259,4ac65ae3294ad430,C# included in project-tree scan,automated inspection,manual_time;domain_events
src/Services/Payment/Payment.Domain/Entities/Wallet.cs,cs,173,47051b1a15193dab,C# included in project-tree scan,automated inspection,manual_time;domain_events
src/Services/Payment/Payment.Domain/Entities/WalletTransaction.cs,cs,78,fe5888b2c007d73b,C# included in project-tree scan,automated inspection,manual_time
src/Services/Payment/Payment.Domain/Enums/OrderStatus.cs,cs,18,6156331a41c8857c,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Enums/PaymentStatus.cs,cs,14,06f36368dc8eff5c,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Enums/TransactionStatus.cs,cs,13,a483e19ac22c56eb,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Enums/TransactionType.cs,cs,15,7fbf8545212ae161,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Events/FundsDeductedFromHeldDomainEvent.cs,cs,10,b252e1b830df65a8,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/FundsDepositedDomainEvent.cs,cs,9,b2668c2d2ccb6097,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/FundsHeldDomainEvent.cs,cs,9,78c3f9b553b7c8aa,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/FundsReleasedDomainEvent.cs,cs,9,ac50976c4ca66468,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/FundsWithdrawnDomainEvent.cs,cs,9,e2a7e4cf8ba495ad,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/OrderCreatedDomainEvent.cs,cs,14,ee1bfc2a0ea1e107,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/OrderDeliveredDomainEvent.cs,cs,12,81adc115bbc46b61,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/OrderShippedDomainEvent.cs,cs,12,7745bc5d3e675928,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/OrderStatusChangedDomainEvent.cs,cs,13,72f34b76adb8e870,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/PaymentCompletedDomainEvent.cs,cs,15,45316b67c734df3a,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/Events/WalletCreatedDomainEvent.cs,cs,9,376ec7c6a12dd348,C# included in project-tree scan,automated inspection,domain_events
src/Services/Payment/Payment.Domain/GlobalUsings.cs,cs,8,85e6e18bbd78a73d,C# included in project-tree scan,automated inspection,
src/Services/Payment/Payment.Domain/Payment.Domain.csproj,csproj,11,5e1be198fb8b811f,xml parsed,automated inspection,
src/Services/Payment/Payment.Domain/ValueObjects/PaymentAmount.cs,cs,59,adca100e6be7d06b,C# included in project-tree scan,automated inspection,enumerable_input
